Area,Perimeter,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness
56693,933.372,57737,268.6703733,0.777425813,0.981918008,0.817767348,0.882398409
57144,878.194,57621,269.7369099,0.78873706,0.991721768,0.931106953,0.857361604
57649,896.189,58415,270.9261643,0.789160997,0.98688693,0.901991457,0.837363243
57994,906.71,58461,271.7356328,0.787362876,0.992011769,0.886453823,0.799383424
59385,910.603,60094,274.975145,0.790882576,0.988201817,0.899970909,0.884188935
61150,896.72,61640,279.0315361,0.779278705,0.992050616,0.955636245,0.902432971
41487,815.9,42483,229.8323062,0.68917572,0.976555328,0.783155548,0.76854952
41488,759.552,42005,229.8350762,0.708433653,0.987691941,0.903685555,0.811728551
42012,809.77,43087,231.2819486,0.770975556,0.975050479,0.80511859,0.867197618
43122,838.186,44074,234.3173823,0.731985538,0.978399964,0.77130821,0.790532235
43145,799.426,43812,234.379863,0.766123304,0.98477586,0.848367064,0.857268978
44027,813.833,44639,236.7634208,0.756217795,0.986290015,0.835330551,0.807042115
44924,817.215,45772,239.1631521,0.79427157,0.98147339,0.845309254,0.847648952
45012,854.166,45841,239.3972815,0.779820169,0.981915752,0.775271133,0.799890952
45564,802.744,46120,240.8607204,0.746461337,0.987944493,0.888541202,0.813516105
45653,841.132,46601,241.0958418,0.772431179,0.979657089,0.810869331,0.794464844
46278,846.308,47102,242.7405604,0.790995795,0.982506051,0.81194676,0.807439002
46529,815.026,47156,243.3979515,0.77828516,0.986703707,0.880218833,0.840438612
46774,833.722,47446,244.0379201,0.793909974,0.98583653,0.845613391,0.798282033
47003,821.301,47681,244.6345812,0.775780683,0.9857805,0.875650377,0.814930403
47143,858.562,47996,244.9986364,0.717986598,0.982227686,0.803681099,0.825338415
47149,857.69,48091,245.0142267,0.720767408,0.980412135,0.805418604,0.815931086
47668,846.128,48450,246.3590522,0.814754042,0.983859649,0.836690159,0.820903636
47794,833.459,48528,246.6844357,0.738131274,0.984874712,0.864599066,0.882104118
47883,873.536,48753,246.9140116,0.758446454,0.982154944,0.788550662,0.752789721
47940,854.752,48828,247.0609313,0.760107817,0.981813713,0.824570213,0.869462035
47981,809.088,48451,247.1665564,0.769777478,0.990299478,0.9210594,0.84746509
48160,829.234,48950,247.6271723,0.754043433,0.983861083,0.880120509,0.813149998
48165,824.701,48758,247.6400264,0.806905564,0.987837893,0.889914711,0.798784661
48439,810.37,48883,248.343412,0.79979856,0.990917088,0.926911612,0.833417518
48638,874.666,49543,248.8530188,0.776865576,0.98173304,0.798915933,0.819655033
48638,874.041,49596,248.8530188,0.747747748,0.980683926,0.800058902,0.824060358
48831,871.27,49662,249.3462657,0.789009355,0.983266884,0.808350965,0.781768768
48868,885.296,49648,249.4407145,0.695877536,0.984289397,0.78353324,0.795334575
48915,894.486,50027,249.5606386,0.708656284,0.977772003,0.768253994,0.804806975
49166,856.332,50168,250.2001108,0.775978535,0.980027109,0.84253974,0.851670933
49309,867.448,50235,250.5637019,0.778456632,0.981566637,0.823472611,0.824026663
49317,886.931,50400,250.5840271,0.713085599,0.978511905,0.787819715,0.806869997
49755,868.813,50783,251.6943256,0.734282763,0.979757005,0.828312039,0.757907445
49777,861.277,50590,251.7499649,0.801910654,0.98392963,0.843243269,0.837054288
49967,878.754,50787,252.2299751,0.740120275,0.983854136,0.813127239,0.804881565
49975,873.529,50699,252.250166,0.714796539,0.985719639,0.823015495,0.803345265
49991,911.824,51285,252.290543,0.737417394,0.974768451,0.755578602,0.766238667
50035,846.474,50802,252.4015464,0.806391826,0.984902169,0.877518987,0.903251251
50166,893.846,51209,252.7317451,0.7625171,0.979632486,0.789030763,0.807393994
50167,873.825,50937,252.7342641,0.794598875,0.984883287,0.82561783,0.815553776
50486,982.666,51525,253.5365292,0.799942959,0.979835032,0.657005443,0.778890331
50575,858.52,51389,253.7599062,0.712123346,0.984160034,0.862273267,0.807312371
50683,905.491,51613,254.0307065,0.769883947,0.981981284,0.776790492,0.806606515
50712,877.164,51454,254.1033723,0.717538026,0.985579352,0.828245346,0.803583097
50798,900.901,52164,254.3187417,0.738622154,0.973813358,0.786506543,0.824655131
50948,884.692,52063,254.6939503,0.71960452,0.978583639,0.817999059,0.812274518
50978,881.559,51805,254.7689257,0.70891392,0.98403629,0.824308712,0.788498947
51015,859.253,51718,254.861365,0.777418814,0.986407054,0.868291682,0.777354056
51107,886.653,51979,255.0910689,0.715884578,0.983223994,0.816926298,0.803789994
51332,889.637,52283,255.651975,0.75168768,0.981810531,0.815027712,0.772776156
51512,887.745,52436,256.0998154,0.742119518,0.982378519,0.821375617,0.925693249
51576,861.13,52274,256.2588589,0.783948928,0.986647282,0.874017407,0.824374371
51674,910.012,52718,256.5022032,0.797721413,0.980196517,0.784129344,0.804369956
51693,834.877,52208,256.5493555,0.776450973,0.990135611,0.931958572,0.84294102
51695,880.771,52714,256.5543184,0.773483556,0.980669272,0.837398908,0.837512426
51734,878.392,52632,256.6510756,0.746522367,0.982938136,0.842576184,0.802188132
51782,858.661,52581,256.7701114,0.713663552,0.984804397,0.882561968,0.824755539
51906,896.485,52774,257.0773654,0.776327007,0.983552507,0.811598754,0.785250777
51932,897.618,52906,257.1417431,0.726402954,0.98158999,0.809956708,0.819546032
52104,906.358,53108,257.5672208,0.774113033,0.981095127,0.797042325,0.812732533
52184,888.581,53114,257.7648781,0.678154646,0.982490492,0.830525907,0.774096125
52187,975.927,53664,257.7722873,0.709043233,0.972476893,0.688553245,0.828333329
52341,904.349,53407,258.1523407,0.765723063,0.98004007,0.804229046,0.890854728
52545,911.562,53754,258.6549282,0.748248462,0.977508651,0.794637096,0.818746097
52596,887.942,53574,258.7804225,0.752920293,0.981744876,0.838288258,0.82760296
52655,915.993,53696,258.9255264,0.740951818,0.980613081,0.788615251,0.83256694
52808,928.664,54100,259.3014344,0.702682563,0.976118299,0.769471189,0.779660539
52836,932.617,53871,259.370169,0.715789474,0.980787437,0.763366576,0.806345785
52839,883.529,53489,259.3775324,0.693015935,0.987847969,0.850595021,0.802768582
52855,898.174,53855,259.4168,0.706551526,0.981431622,0.823331977,0.805520163
52894,918.483,53879,259.51249,0.717888165,0.981718295,0.787905315,0.782548435
53202,897.65,54102,260.2669596,0.751865461,0.983364755,0.829705086,0.8621096
53249,919.923,54195,260.3818974,0.696684635,0.982544515,0.790712066,0.800223102
53363,904.64,54318,260.6604723,0.717244624,0.982418351,0.819404845,0.796912777
53364,919.64,54228,260.6629146,0.766525898,0.984067272,0.792907515,0.829310348
53368,951.913,54618,260.6726837,0.706383767,0.977113772,0.740110006,0.812021286
53524,919.534,54727,261.0533918,0.789090373,0.978018163,0.795468235,0.804320615
53525,959.13,54660,261.0558305,0.782872605,0.979235273,0.731158595,0.81581765
53552,937.555,54684,261.1216653,0.689214929,0.979299247,0.765582593,0.776001717
53755,929.598,54945,261.6161152,0.719111194,0.978341978,0.781696863,0.804237324
53874,913.878,54878,261.9055311,0.736587367,0.981704873,0.810611276,0.802761236
54113,872.821,54651,262.485831,0.717755199,0.990155715,0.892608673,0.801165625
54187,931.202,55164,262.6652455,0.769133595,0.982289174,0.785266682,0.742443452
54230,940.76,55277,262.7694436,0.788673812,0.98105903,0.770001873,0.777469197
54358,923.33,55744,263.0793705,0.714043638,0.975136338,0.80123413,0.805959106
54424,899.296,55211,263.2390339,0.74840484,0.985745594,0.845658461,0.810398601
54440,1027.543,55695,263.2777256,0.728489228,0.977466559,0.647929824,0.787931857
54522,897.406,55225,263.4759315,0.690492775,0.987270258,0.850753422,0.774874703
54543,974.042,55730,263.5266675,0.671158035,0.978700879,0.72242625,0.784528155
54614,925.529,55585,263.6981314,0.769753347,0.982531258,0.801186804,0.775691581
54631,893.756,55557,263.7391696,0.756243079,0.983332433,0.859431116,0.867815819
54677,911.022,55858,263.8501821,0.753012629,0.978857102,0.827859835,0.854287996
54692,881.807,55278,263.8863717,0.678224206,0.989399038,0.88386632,0.797898249
55059,944.732,55970,264.7702704,0.732859482,0.983723423,0.775212793,0.768948526
55100,948.328,56772,264.8688334,0.78745784,0.970548862,0.769917721,0.880999153
55327,885.816,55918,265.4138736,0.793013989,0.989430952,0.8860535,0.815803654
55377,921.337,56515,265.5337761,0.714025994,0.979863753,0.819789335,0.822180953
55387,883.864,55945,265.5577501,0.80264035,0.990025918,0.890936632,0.808501245
55429,911.762,56253,265.6584174,0.728763197,0.985351892,0.837884066,0.81036691
55434,925.422,56460,265.670399,0.718876439,0.981827843,0.813404259,0.803620759
55596,947.733,56806,266.0583126,0.770262407,0.978699433,0.777824116,0.84526969
55607,898.497,56424,266.084632,0.75650636,0.985520346,0.865577715,0.854424371
55619,932.404,56806,266.113341,0.744564926,0.97910432,0.803942123,0.853135101
55643,949.05,56777,266.1707497,0.799135418,0.980027124,0.776322573,0.765513551
55660,936.905,56773,266.2114067,0.705449937,0.980395611,0.796823168,0.816816487
55676,934.071,57508,266.2496665,0.799356793,0.968143563,0.801896121,0.799301845
55699,948.396,56924,266.3046552,0.736759259,0.978480079,0.778176004,0.838850188
55721,916.614,56533,266.3572426,0.79728995,0.985636708,0.833404409,0.776797919
55773,968.988,57047,266.4814987,0.765376698,0.977667537,0.746443726,0.765926974
55796,900.322,56573,266.5364396,0.770131125,0.986265533,0.865002185,0.807192647
55805,934.264,56596,266.5579352,0.70937357,0.986023747,0.803422051,0.798259186
55912,901.128,56502,266.8133607,0.771157453,0.989557892,0.865250627,0.765833791
56155,934.742,57050,267.3925329,0.770016592,0.984312007,0.80763435,0.776143256
56235,1023.117,57765,267.5829326,0.746971468,0.973513373,0.675096664,0.831712604
56247,944.16,57246,267.6114808,0.776356108,0.982548999,0.792899298,0.823063289
56248,925.453,57157,267.6138597,0.825295283,0.984096436,0.825293099,0.810027061
56277,944.618,57408,267.6828382,0.698243133,0.980298913,0.792553099,0.798308239
56322,911.589,57129,267.7898386,0.735802469,0.985874074,0.851706144,0.819338563
56385,908.18,57282,267.9395673,0.735789226,0.984340631,0.859072034,0.838127805
56430,946.46,57314,268.0464652,0.716571429,0.984576194,0.791617499,0.809946833
56506,911.91,57392,268.2269071,0.749476086,0.984562308,0.85388714,0.859955661
56521,936.644,57353,268.2625063,0.81489331,0.985493348,0.809600169,0.773464442
56545,975.553,57685,268.3194552,0.792024428,0.980237497,0.746624668,0.790183384
56546,951.015,57830,268.3218278,0.768225416,0.977796991,0.785664299,0.850482533
56567,915.89,57388,268.3716478,0.72307653,0.985693873,0.847395935,0.822111382
56644,961.412,57622,268.5542418,0.79567355,0.983027316,0.770095705,0.782676835
56724,929.168,57657,268.7438184,0.733237678,0.983818097,0.825635244,0.77433148
56778,908.906,57545,268.8717071,0.759226573,0.986671301,0.863678311,0.851009355
56823,948.496,57838,268.9782345,0.766035752,0.982450984,0.793712126,0.858639437
56857,952.885,57866,269.058694,0.794047819,0.982563163,0.786887822,0.819969969
56893,938.275,58014,269.1438601,0.716419226,0.980677078,0.812097941,0.792500579
56928,935.66,57936,269.2266346,0.77012987,0.982601491,0.817146008,0.83084526
56970,998.315,58070,269.3259305,0.777991724,0.981057345,0.718324849,0.834616661
56988,902.722,57852,269.3684747,0.757718389,0.985065339,0.878790243,0.779456416
57103,919.308,57779,269.6401263,0.676639966,0.988300247,0.849076284,0.760522156
57105,953.054,58126,269.6448483,0.696062896,0.982434711,0.790039823,0.778705055
57132,914.731,57887,269.7085866,0.71932917,0.986957348,0.858030047,0.804524835
57187,898.194,57817,269.8383773,0.691917725,0.989103551,0.89077266,0.827279231
57200,956.741,58277,269.8690459,0.737893134,0.981519296,0.785266593,0.764964324
57208,929.814,58161,269.8879172,0.799787499,0.98361445,0.831523384,0.781286772
57271,990.081,58861,270.0364827,0.669640456,0.972987207,0.734181062,0.758946506
57343,1021.149,58908,270.2061717,0.675290876,0.97343315,0.691054089,0.791205019
57351,952.862,58282,270.2250194,0.724256813,0.984025943,0.793762986,0.820292956
57433,975.96,58982,270.4181332,0.698392432,0.973737751,0.757717521,0.794334965
57516,957.43,58509,270.6134617,0.690261026,0.983028252,0.788468733,0.793768219
57563,986.047,58779,270.7240069,0.710926404,0.979312339,0.743974503,0.787822219
57583,926.308,58564,270.7710337,0.718082055,0.983249095,0.84332179,0.814238106
57641,938.653,59171,270.9073653,0.779775433,0.974142739,0.822112451,0.812210773
57716,909.091,58301,271.0835546,0.776504144,0.989965867,0.877589407,0.807033672
57744,947.678,58657,271.1493025,0.720880877,0.984434935,0.807969806,0.79176802
57761,910.99,58490,271.1892132,0.791268254,0.987536331,0.874615859,0.821085488
57779,949.15,58873,271.2314651,0.716443265,0.981417628,0.805953863,0.823828201
57812,906.071,58725,271.3089098,0.769390471,0.984452959,0.88491875,0.9370066
57812,941.036,58931,271.3089098,0.783211857,0.981011692,0.8203806,0.790780303
57929,917.333,58707,271.5833087,0.799152963,0.986747747,0.865071216,0.821850224
57949,929.665,58918,271.6301868,0.774646758,0.983553413,0.842563901,0.856826711
57995,929.11,58998,271.7379756,0.746002753,0.982999424,0.844240433,0.837225395
58003,934.279,58862,271.7567171,0.816207925,0.985406544,0.835039743,0.803916711
58043,953.88,59165,271.8504054,0.771745778,0.981036086,0.801626802,0.816387289
58078,935.784,58934,271.9323561,0.722120681,0.985475277,0.833432219,0.77097492
58153,989.011,59388,272.1078816,0.742050327,0.979204553,0.747101734,0.83925301
58191,959.247,59272,272.1967714,0.715650826,0.981762046,0.794702877,0.797207277
58208,941.588,59272,272.2365284,0.788982867,0.982048859,0.825031844,0.820594823
58260,952.149,59309,272.3581023,0.735401782,0.982312971,0.80755203,0.852408593
58294,917.877,59011,272.4375635,0.703269393,0.987849723,0.869490308,0.795262078
58299,913.932,58881,272.4492471,0.71911928,0.990115657,0.877088066,0.782288917
58322,978.773,59273,272.5029848,0.726482312,0.983955595,0.765029728,0.728609499
58360,1017.74,59984,272.5917457,0.737716315,0.972926114,0.708029674,0.793788815
58361,919.022,59350,272.5940811,0.717159429,0.983336142,0.868321937,0.829717126
58469,951.946,59369,272.8461892,0.705840456,0.984840573,0.810794704,0.761977713
58481,926.502,59402,272.8741868,0.697447823,0.984495472,0.856114656,0.78245855
58525,962.837,59543,272.9768202,0.765312794,0.982903112,0.793315143,0.858905679
58531,972.953,60295,272.9908127,0.684573099,0.970743843,0.776984017,0.794972546
58635,926.523,59458,273.233235,0.728204173,0.986158297,0.858330182,0.77338657
58641,910.692,59181,273.2472143,0.704904436,0.99087545,0.888522006,0.793968883
58778,968.674,59726,273.5662149,0.719304901,0.984127516,0.787171537,0.830574054
58835,921.619,59540,273.6988283,0.77516469,0.988159221,0.870447902,0.782980705
58836,962.165,60103,273.7011543,0.709380275,0.978919521,0.798645214,0.836010802
58851,931.858,59915,273.7360416,0.725829726,0.982241509,0.851656048,0.843614351
58857,953.918,59856,273.7499952,0.771945701,0.983309944,0.812804124,0.857532004
58859,934.994,59798,273.7546463,0.740346155,0.984297134,0.846067661,0.837169531
58879,953.706,60225,273.8011526,0.751793968,0.977650477,0.813469472,0.790376768
58891,981.815,60173,273.8290526,0.75860159,0.978694763,0.767714012,0.788685114
58910,993.443,60140,273.8732217,0.761209459,0.979547722,0.750089315,0.763943194
58932,928.906,59770,273.9243561,0.719086317,0.985979588,0.858257304,0.802278683
58947,930.106,59792,273.9592149,0.776047289,0.985867675,0.856262017,0.843273532
58962,931.901,59755,273.9940693,0.700128242,0.986729144,0.853183632,0.81583711
58984,924.535,59646,274.0451811,0.684777561,0.988901184,0.867156275,0.78491659
59100,1057.719,60703,274.3145222,0.778707425,0.973592738,0.663829783,0.77945483
59135,1064.665,61028,274.395737,0.69358433,0.968981451,0.655584249,0.799615468
59151,931.54,60079,274.4328557,0.79769932,0.984553671,0.85658199,0.897018388
59162,930.748,59888,274.458372,0.806549242,0.987877371,0.858199956,0.772442355
59167,962.152,60797,274.4699695,0.702862913,0.973189467,0.803159942,0.75887981
59244,934.803,60023,274.6485092,0.704455463,0.987021642,0.851949873,0.807006315
59255,922.943,60140,274.6740054,0.747659424,0.985284337,0.874148277,0.834177541
59295,964.167,60252,274.7666989,0.776722557,0.98411671,0.801536698,0.784979916
59389,927.16,60205,274.9844056,0.764366707,0.986446308,0.868173455,0.88220069
59403,960.008,60252,275.0168153,0.730996887,0.985909181,0.809969263,0.788723282
59489,973.613,60627,275.2158195,0.692497526,0.981229485,0.788630927,0.760759265
59508,928.142,60177,275.2597661,0.783783784,0.988882796,0.868073237,0.80077451
59553,970.618,60682,275.3638223,0.77253269,0.981394812,0.79435901,0.763105249
59582,943.815,60606,275.4308598,0.743177169,0.983103983,0.840526075,0.830730078
59619,944.089,60673,275.5163669,0.737539432,0.982628187,0.840559917,0.820387723
59632,925.853,60256,275.5464036,0.793611924,0.989644185,0.874188649,0.795356948
59658,936.462,60741,275.6064672,0.774678613,0.982170198,0.854866376,0.860617027
59678,971.509,60638,275.6526611,0.764230557,0.984168343,0.794566897,0.793829663
59688,964.218,60632,275.6757551,0.728044496,0.984430664,0.806763835,0.784979675
59787,1036.442,61185,275.9042817,0.694100028,0.977151263,0.699401595,0.782576491
59802,1015.517,61962,275.9388904,0.665361208,0.965139924,0.728704039,0.73531936
59829,976.903,60870,276.0011752,0.674479167,0.982897979,0.787804979,0.767010028
59844,997.552,61098,276.0357718,0.77998045,0.979475597,0.755717346,0.78654632
59921,1021.206,61108,276.2132994,0.765274585,0.980575375,0.722041569,0.769221799
59936,922.98,60869,276.2478694,0.834159105,0.984672001,0.884123713,0.935061418
